City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Takaka,NZ,2022-09-27 01:34:09,-40.85,172.8,289.02,69,90,1.71
297,Chernyshevskiy,RU,2022-09-27 01:35:43,63.0128,112.4714,272.06,64,98,2.9
298,Kabo,CF,2022-09-27 01:35:43,7.6994,18.629,293.89,97,99,1.37
299,Bodo,NO,2022-09-27 01:35:44,67.28,14.405,284.17,66,100,11.32
300,Tornyospalca,HU,2022-09-27 01:35:45,48.2667,22.1833,284.4,95,64,0.86
301,Zelenogorskiy,RU,2022-09-27 01:35:45,55.0333,87.0,275.51,76,100,1.04
302,Show Low,US,2022-09-27 01:35:46,34.2542,-110.0298,291.31,70,75,6.17
303,Palaikastron,GR,2022-09-27 01:35:47,35.2,26.25,292.98,60,5,2.6
304,Nemuro,JP,2022-09-27 01:35:47,43.3236,145.575,290.66,75,95,2.2
305,Puerto Escondido,MX,2022-09-27 01:35:49,15.85,-97.0667,299.61,57,75,1.54
306,Flin Flon,CA,2022-09-27 01:35:49,54.7682,-101.865,281.45,63,11,2.24
307,Bilma,NE,2022-09-27 01:35:50,18.6853,12.9164,304.24,14,15,4.73
308,Quatre Cocos,MU,2022-09-27 01:35:51,-20.2078,57.7625,294.31,64,79,7.41
309,Port Blair,IN,2022-09-27 01:33:17,11.6667,92.75,300.17,89,40,1.03
310,Mitsamiouli,KM,2022-09-27 01:35:52,-11.3847,43.2844,296.93,78,11,4.53
311,Matara,LK,2022-09-27 01:35:52,5.9485,80.5353,300.17,78,31,5.38
312,Vila Velha,BR,2022-09-27 01:35:10,-20.3297,-40.2925,296.12,89,75,2.06
313,Torbay,CA,2022-09-27 01:35:33,47.6666,-52.7314,291.08,95,100,8.75
314,Saint Anthony,US,2022-09-27 01:35:54,45.0205,-93.218,287.4,58,0,3.09
315,Koshurnikovo,RU,2022-09-27 01:36:54,54.1667,93.3,275.78,98,100,0.8
316,Erzin,TR,2022-09-27 01:36:55,36.9559,36.2,292.74,64,0,0.91
317,Galveston,US,2022-09-27 01:36:55,29.3669,-94.9669,303.2,53,0,6.17
318,Sale,MA,2022-09-27 01:36:56,34.0389,-6.8166,291.34,88,40,0.0
319,Severo-Yeniseyskiy,RU,2022-09-27 01:36:57,60.3725,93.0408,270.17,78,98,0.37
320,Bathsheba,BB,2022-09-27 01:36:57,13.2167,-59.5167,300.49,89,75,7.2
321,Vitim,RU,2022-09-27 01:36:58,59.4511,112.5578,274.6,91,100,3.32
322,Mackay,AU,2022-09-27 01:36:58,-21.15,149.2,302.42,63,0,4.0
323,Ranong,TH,2022-09-27 01:36:59,9.9658,98.6348,298.11,79,96,4.74
324,Goundam,ML,2022-09-27 01:37:00,16.4145,-3.6708,304.94,39,91,5.12
325,Garmsar,IR,2022-09-27 01:37:00,35.2182,52.3409,297.52,33,0,3.17
326,Sioux Lookout,CA,2022-09-27 01:37:01,50.1001,-91.917,277.19,75,75,2.06
327,Luderitz,NA,2022-09-27 01:37:01,-26.6481,15.1594,284.91,83,0,2.72
328,Bara,NG,2022-09-27 01:37:02,10.3744,10.7288,295.39,91,84,2.64
329,Chingirlau,KZ,2022-09-27 01:37:03,51.095,54.0814,281.61,78,99,3.52
330,Orvault,FR,2022-09-27 01:37:04,47.271,-1.6219,285.74,83,0,3.09
331,Sorland,NO,2022-09-27 01:37:05,67.667,12.6934,283.71,76,99,12.04
332,Jatai,BR,2022-09-27 01:37:05,-17.8814,-51.7144,295.71,73,45,1.39
333,San Andres,CO,2022-09-27 01:37:06,12.5847,-81.7006,300.16,89,75,1.03
334,Nashville,US,2022-09-27 01:35:54,36.1659,-86.7844,293.32,32,0,2.57
335,Stawell,AU,2022-09-27 01:37:07,-37.05,142.7667,284.38,87,100,4.21
336,Kamenka,RU,2022-09-27 01:37:08,51.3223,42.7678,283.05,75,100,3.71
337,Cayenne,GF,2022-09-27 01:37:09,4.9333,-52.3333,299.17,89,0,1.54
338,Guerrero Negro,MX,2022-09-27 01:37:09,27.9769,-114.0611,297.37,78,0,5.66
339,Yulara,AU,2022-09-27 01:37:10,-25.2406,130.9889,288.06,58,100,7.72
340,Chimbote,PE,2022-09-27 01:37:10,-9.0853,-78.5783,289.3,85,48,3.05
341,Ust-Kuyga,RU,2022-09-27 01:37:11,70.0167,135.6,270.76,91,96,1.02
342,Yar-Sale,RU,2022-09-27 01:37:11,66.8333,70.8333,271.26,87,100,6.37
343,Vestmannaeyjar,IS,2022-09-27 01:37:12,63.4427,-20.2734,279.05,52,100,4.97
344,Kaputa,ZM,2022-09-27 01:34:15,-8.4689,29.6619,296.03,50,26,1.44
345,Thaba Nchu,ZA,2022-09-27 01:37:13,-29.2093,26.839,288.76,59,47,2.07
346,Karratha,AU,2022-09-27 01:37:13,-20.7377,116.8463,300.87,17,9,8.92
347,Santa Cruz,BO,2022-09-27 01:37:14,-17.8,-63.1667,295.85,78,40,4.12
348,Port Lincoln,AU,2022-09-27 01:34:15,-34.7333,135.8667,286.19,57,84,6.98
349,San Patricio,US,2022-09-27 01:37:15,28.017,-97.5169,303.06,49,4,4.61
350,Lata,PT,2022-09-27 01:37:15,40.1629,-8.3327,284.77,94,2,0.18
351,Springfield,US,2022-09-27 01:32:16,37.2153,-93.2982,291.47,47,0,2.57
352,Zeerust,ZA,2022-09-27 01:37:16,-25.5369,26.0751,291.15,32,1,1.39
353,Sao Jose Da Coroa Grande,BR,2022-09-27 01:37:17,-8.8978,-35.1478,296.36,77,6,3.59
354,Kristiansund,NO,2022-09-27 01:37:17,63.1115,7.732,283.51,87,20,0.51
355,Ayame,CI,2022-09-27 01:37:18,5.6083,-3.1563,295.25,96,100,1.21
356,Prince Rupert,CA,2022-09-27 01:37:19,54.3161,-130.3201,289.2,98,100,10.8
357,Carballo,ES,2022-09-27 01:37:19,43.213,-8.691,289.98,94,71,1.68
358,Te Anau,NZ,2022-09-27 01:33:12,-45.4167,167.7167,285.24,90,100,0.7
359,Kalmunai,LK,2022-09-27 01:38:20,7.4167,81.8167,300.27,76,44,1.56
360,Westport,US,2022-09-27 01:30:23,41.1415,-73.3579,295.05,87,0,6.69
361,Tsiroanomandidy,MG,2022-09-27 01:38:21,-18.7667,46.0333,289.7,58,0,1.7
362,Mareeba,AU,2022-09-27 01:38:22,-17.0,145.4333,301.75,60,0,4.25
363,Aginskoye,RU,2022-09-27 01:38:23,51.1,114.53,285.07,55,92,8.82
364,Pitimbu,BR,2022-09-27 01:38:23,-7.4706,-34.8086,297.48,77,14,5.48
365,Grindavik,IS,2022-09-27 01:38:24,63.8424,-22.4338,278.41,56,0,1.54
366,Susanville,US,2022-09-27 01:34:54,40.4163,-120.653,301.06,26,0,4.63
367,Sola,VU,2022-09-27 01:38:25,-13.8833,167.55,300.55,72,5,4.38
368,Boyolangu,ID,2022-09-27 01:38:25,-8.1181,111.8935,300.59,61,100,3.74
369,Ahipara,NZ,2022-09-27 01:38:26,-35.1667,173.1667,291.42,63,43,6.26
370,Mokrousovo,RU,2022-09-27 01:38:26,55.8103,66.7653,271.27,95,97,6.2
371,Goderich,CA,2022-09-27 01:38:27,43.7501,-81.7165,287.54,82,100,7.72
372,Tabou,CI,2022-09-27 01:38:28,4.423,-7.3528,297.0,91,100,2.53
373,Juneau,US,2022-09-27 01:29:44,58.3019,-134.4197,287.15,97,100,2.06
374,Kumbo,CM,2022-09-27 01:38:29,6.2,10.6667,287.2,95,96,1.51
375,Orlik,RU,2022-09-27 01:38:29,52.5178,99.825,278.8,96,100,0.83
376,Sundsvall,SE,2022-09-27 01:38:30,62.3913,17.3063,285.35,99,100,5.66
377,Itarema,BR,2022-09-27 01:38:30,-2.9248,-39.9167,298.88,82,34,6.69
378,Xuddur,SO,2022-09-27 01:38:31,4.1213,43.8894,295.38,84,51,5.92
379,Nanzhang,CN,2022-09-27 01:38:32,31.7765,111.8386,296.74,46,100,2.74
380,Kloulklubed,PW,2022-09-27 01:38:32,7.0419,134.2556,301.43,74,100,3.7
381,Maues,BR,2022-09-27 01:34:21,-3.3836,-57.7186,299.42,60,30,0.38
382,Peterhead,GB,2022-09-27 01:38:33,57.5058,-1.7981,280.37,81,99,12.14
383,Shreveport,US,2022-09-27 01:38:14,32.5251,-93.7502,296.18,53,0,0.0
384,Surt,LY,2022-09-27 01:38:34,31.2089,16.5887,301.78,39,11,7.42
385,Linxia,CN,2022-09-27 01:38:35,35.6003,103.2064,289.59,43,100,0.38
386,Tuy Hoa,VN,2022-09-27 01:38:35,13.0833,109.3,297.5,91,100,4.72
387,Shakawe,BW,2022-09-27 01:38:36,-18.3667,21.85,296.48,25,87,2.0
388,Coromandel,BR,2022-09-27 01:38:37,-18.4733,-47.2003,297.54,45,88,1.36
389,Youkounkoun,GN,2022-09-27 01:38:37,12.5333,-13.1333,295.07,98,100,2.15
390,Kaohsiung,TW,2022-09-27 01:38:38,22.6163,120.3133,304.12,72,40,2.68
391,Menongue,AO,2022-09-27 01:38:39,-14.6585,17.691,292.28,38,68,1.6
392,Kaitangata,NZ,2022-09-27 01:38:39,-46.2817,169.8464,288.32,72,100,2.18
393,Thunder Bay,CA,2022-09-27 01:38:40,48.4001,-89.3168,281.14,65,100,3.6
394,Morden,CA,2022-09-27 01:38:33,49.1919,-98.1014,286.06,66,36,1.03
395,Bennettsville,US,2022-09-27 01:38:41,34.6174,-79.6848,295.51,76,0,4.1
396,Bambanglipuro,ID,2022-09-27 01:38:41,-7.95,110.2833,300.51,64,95,4.0
397,Namibe,AO,2022-09-27 01:38:42,-15.1961,12.1522,291.19,71,94,2.39
398,Zhenlai,CN,2022-09-27 01:38:43,45.8495,123.2973,292.71,39,22,5.93
399,Khasan,RU,2022-09-27 01:38:43,42.4308,130.6434,293.0,65,0,1.75
400,Codrington,AU,2022-09-27 01:38:44,-38.2667,141.9667,285.5,94,96,8.16
401,Uusikaupunki,FI,2022-09-27 01:38:46,60.8004,21.4084,284.43,85,99,6.77
402,Alofi,NU,2022-09-27 01:39:46,-19.0595,-169.9187,296.09,100,100,3.09
403,Plettenberg Bay,ZA,2022-09-27 01:39:47,-34.0527,23.3716,289.44,91,98,7.33
404,Urengoy,RU,2022-09-27 01:39:47,65.9667,78.3667,269.75,82,88,5.29
405,Bagdarin,RU,2022-09-27 01:39:48,54.4333,113.6,278.11,40,2,7.8
406,Verkhnyaya Inta,RU,2022-09-27 01:39:48,65.9811,60.3094,271.21,71,9,2.15
407,Nanakuli,US,2022-09-27 01:39:49,21.3906,-158.1547,304.12,49,20,6.17
408,Ritchie,ZA,2022-09-27 01:39:49,-29.038,24.6028,286.71,28,79,2.72
409,Aljezur,PT,2022-09-27 01:39:50,37.3191,-8.8033,289.21,64,0,4.44
410,Naryan-Mar,RU,2022-09-27 01:39:50,67.6713,53.087,271.47,68,100,3.36
411,Edson,CA,2022-09-27 01:36:52,53.5835,-116.4356,293.21,56,0,3.09
412,Manica,FR,2022-09-27 01:39:51,49.0,-1.1667,282.69,92,93,2.48
413,Nuuk,GL,2022-09-27 01:37:33,64.1835,-51.7216,281.49,81,75,13.89
414,Ararangua,BR,2022-09-27 01:39:52,-28.9347,-49.4858,289.12,88,22,1.39
415,Sitka,US,2022-09-27 01:39:53,57.0531,-135.33,286.09,88,100,2.57
416,Ayan,RU,2022-09-27 01:39:54,56.45,138.1667,279.58,81,100,3.41
417,Imeni Poliny Osipenko,RU,2022-09-27 01:39:55,52.4201,136.4853,284.43,42,5,6.28
418,Winnemucca,US,2022-09-27 01:39:56,40.973,-117.7357,304.18,10,0,3.09
419,Calatayud,ES,2022-09-27 01:39:56,41.3535,-1.6432,285.58,69,3,2.58
420,Neuquen,AR,2022-09-27 01:39:57,-38.9516,-68.0591,288.09,38,0,5.14
421,Coruripe,BR,2022-09-27 01:39:58,-10.1256,-36.1756,295.52,77,1,3.0
422,Kangaba,ML,2022-09-27 01:39:58,11.9333,-8.4167,295.13,94,100,1.41
423,Kamina,CD,2022-09-27 01:39:59,-8.7386,24.9906,293.38,50,100,1.16
424,Padang,ID,2022-09-27 01:40:00,-0.9492,100.3543,299.18,76,97,1.05
425,Cururupu,BR,2022-09-27 01:40:00,-1.8283,-44.8683,296.54,86,1,1.65
426,Lasa,IT,2022-09-27 01:40:01,46.6166,10.7002,282.42,95,66,1.52
427,Dong Hoi,VN,2022-09-27 01:40:02,17.4833,106.6,300.6,76,100,5.23
428,Cedral,MX,2022-09-27 01:40:03,23.8,-100.7333,291.15,65,67,3.71
429,Constitucion,CL,2022-09-27 01:40:03,-35.3333,-72.4167,283.3,89,19,3.52
430,Guatire,VE,2022-09-27 01:40:04,10.4762,-66.5427,300.2,97,99,1.02
431,Marawi,PH,2022-09-27 01:40:06,7.9986,124.2928,301.04,58,39,2.52
432,Hualmay,PE,2022-09-27 01:40:06,-11.0964,-77.6139,289.17,83,87,4.26
433,Murray Bridge,AU,2022-09-27 01:40:07,-35.1167,139.2667,286.0,75,83,10.1
434,Khuzdar,PK,2022-09-27 01:40:07,27.7384,66.6434,295.22,54,0,1.6
435,Barranca,PE,2022-09-27 01:40:08,-10.75,-77.7667,288.66,85,100,4.05
436,Chulym,RU,2022-09-27 01:40:09,55.0997,80.9572,273.83,77,100,4.84
437,Gidole,ET,2022-09-27 01:40:09,5.65,37.3667,286.09,72,21,1.2
438,Chirongui,YT,2022-09-27 01:40:10,-12.9319,45.1483,297.11,76,4,2.48
439,Kathu,TH,2022-09-27 01:40:11,7.9178,98.3332,302.98,99,86,6.79
440,Gamba,GA,2022-09-27 01:40:11,-2.65,10.0,296.6,89,100,2.05
441,Jinchang,CN,2022-09-27 01:40:12,38.4953,102.1739,293.53,19,100,2.22
442,Camopi,GF,2022-09-27 01:40:13,3.1655,-52.3158,296.65,83,0,1.73
443,Payson,US,2022-09-27 01:37:04,40.0444,-111.7321,296.81,36,0,3.6
444,Waingapu,ID,2022-09-27 01:40:14,-9.6567,120.2641,303.05,52,34,3.22
445,Maniitsoq,GL,2022-09-27 01:40:15,65.4167,-52.9,279.38,91,100,10.79
446,Bodmin,GB,2022-09-27 01:40:15,50.4715,-4.7243,287.13,72,75,9.26
447,Peace River,CA,2022-09-27 01:41:16,56.2501,-117.286,294.32,56,100,2.06
448,Shorapur,IN,2022-09-27 01:41:16,16.5167,76.75,296.04,80,100,3.79
449,Point Fortin,TT,2022-09-27 01:41:17,10.1833,-61.6833,298.09,81,99,4.86
450,Omboue,GA,2022-09-27 01:41:18,-1.5746,9.2618,297.07,88,100,2.83
451,Buraydah,SA,2022-09-27 01:41:18,26.326,43.975,295.4,29,0,1.47
452,Baruun-Urt,MN,2022-09-27 01:41:19,46.6806,113.2792,292.73,19,84,6.49
453,Farah,AF,2022-09-27 01:41:20,32.5,62.5,290.57,29,0,1.64
454,Sami,GM,2022-09-27 01:41:20,13.5833,-15.2,296.4,96,100,2.43
455,Saint-Joseph,RE,2022-09-27 01:41:21,-21.3667,55.6167,292.36,72,35,4.93
456,Yajalon,MX,2022-09-27 01:41:21,17.2333,-92.3333,292.99,99,67,0.47
457,Alice Springs,AU,2022-09-27 01:36:25,-23.7,133.8833,286.9,77,100,6.17
458,Rundu,NA,2022-09-27 01:41:22,-17.9333,19.7667,293.73,26,40,2.21
459,Tottori,JP,2022-09-27 01:40:18,35.5,134.2333,294.19,88,75,0.51
460,Melfi,IT,2022-09-27 01:41:23,40.9965,15.6514,288.04,91,30,3.41
461,Kulu,TR,2022-09-27 01:41:24,39.0951,33.0799,287.42,26,25,1.78
462,Margate,GB,2022-09-27 01:41:24,51.3813,1.3862,284.09,82,54,3.58
463,Methven,NZ,2022-09-27 01:41:25,-43.6333,171.65,292.6,44,64,2.68
464,Vila Franca Do Campo,PT,2022-09-27 01:41:25,37.7167,-25.4333,293.26,81,100,4.14
465,Laguna,US,2022-09-27 01:41:26,38.421,-121.4238,307.14,38,0,4.63
466,Santo Tomas,PH,2022-09-27 01:41:27,14.1079,121.1414,302.91,72,100,1.65
467,Burnie,AU,2022-09-27 01:41:27,-41.0667,145.9167,288.12,68,100,3.36
468,Porto De Moz,BR,2022-09-27 01:41:28,-1.7483,-52.2383,297.14,84,9,1.3
469,Hami,CN,2022-09-27 01:41:28,42.8,93.45,296.95,20,0,4.02
470,Champasak,LA,2022-09-27 01:41:29,14.75,106.0,297.64,93,100,0.99
471,Bubaque,GW,2022-09-27 01:41:29,11.2833,-15.8333,300.05,77,100,5.52
472,Niquero,CU,2022-09-27 01:41:30,20.0431,-77.5828,300.89,80,97,7.5
473,Leningradskiy,RU,2022-09-27 01:41:30,69.3833,178.4167,273.0,79,99,4.02
474,Nyurba,RU,2022-09-27 01:41:31,63.2842,118.3319,273.78,70,91,3.18
475,Saldanha,ZA,2022-09-27 01:41:31,-33.0117,17.9442,281.18,87,0,3.11
476,Muros,ES,2022-09-27 01:41:32,42.7762,-9.0603,286.53,90,68,2.15
477,Bagontapay,PH,2022-09-27 01:41:33,6.8589,124.9089,303.31,66,83,1.04
478,Bajil,YE,2022-09-27 01:41:33,15.0584,43.2851,303.59,59,27,1.93
479,Bad Salzdetfurth,DE,2022-09-27 01:41:34,52.0578,10.0058,284.68,100,100,5.16
480,Vaitape,PF,2022-09-27 01:41:34,-16.5167,-151.75,298.99,71,7,6.55
481,Kuybyshevo,RU,2022-09-27 01:41:35,47.8123,38.9073,286.78,71,100,3.5
482,Cap Malheureux,MU,2022-09-27 01:41:35,-19.9842,57.6142,294.52,68,62,3.13
483,Iaciara,BR,2022-09-27 01:41:36,-14.0958,-46.6317,297.77,49,28,1.77
484,Smithers,CA,2022-09-27 01:41:37,54.7804,-127.1743,292.33,68,75,2.57
485,Coquimbo,CL,2022-09-27 01:41:37,-29.9533,-71.3436,285.0,87,0,1.54
486,Bolshoy Kamen,RU,2022-09-27 01:41:38,43.1225,132.3583,290.09,66,0,1.81
487,Comodoro Rivadavia,AR,2022-09-27 01:40:25,-45.8667,-67.5,283.07,32,0,6.69
488,Dargaville,NZ,2022-09-27 01:41:39,-35.9333,173.8833,290.89,66,56,5.92
489,Gilgit,PK,2022-09-27 01:41:39,35.9221,74.3087,295.02,31,0,0.97
490,Tandil,AR,2022-09-27 01:41:40,-37.3217,-59.1332,284.09,82,98,0.33
491,Ambatofinandrahana,MG,2022-09-27 01:41:40,-20.55,46.8,283.24,86,0,1.65
492,Ampanihy,MG,2022-09-27 01:41:41,-24.7,44.75,293.21,74,0,1.64
493,Tual,ID,2022-09-27 01:41:41,-5.6667,132.75,301.08,73,99,1.43
494,Gushikawa,JP,2022-09-27 01:41:42,26.3544,127.8686,302.72,77,75,4.63
495,Podyuga,RU,2022-09-27 01:41:43,61.095,40.8647,277.33,95,100,2.66
496,Kulhudhuffushi,MV,2022-09-27 01:42:43,6.6221,73.07,301.14,71,2,7.69
497,Honiara,SB,2022-09-27 01:42:44,-9.4333,159.95,302.77,70,31,1.97
498,Obukhiv,UA,2022-09-27 01:42:44,50.11,30.6227,284.59,94,100,1.5
499,Omsukchan,RU,2022-09-27 01:42:45,62.5333,155.8,276.08,59,20,2.36
500,Macia,MZ,2022-09-27 01:42:46,-25.0269,33.0989,293.67,83,0,1.89
501,Wellington,NZ,2022-09-27 01:41:44,-41.2866,174.7756,289.96,54,57,6.17
502,Kahului,US,2022-09-27 01:42:46,20.8947,-156.47,306.16,58,40,9.26
503,Avera,US,2022-09-27 01:42:47,33.194,-82.5271,294.88,47,5,3.31
504,Rialma,BR,2022-09-27 01:42:48,-15.315,-49.5844,298.91,49,24,1.28
505,Manzanillo,CU,2022-09-27 01:42:48,20.3433,-77.1167,300.08,76,100,3.06
506,Samarkand,UZ,2022-09-27 01:42:49,39.6542,66.9597,289.83,55,0,7.2
507,Beringovskiy,RU,2022-09-27 01:42:49,63.05,179.3167,275.68,98,100,8.04
508,Am Timan,TD,2022-09-27 01:42:50,11.0297,20.2827,295.23,90,100,1.59
509,Parati,BR,2022-09-27 01:42:51,-23.2178,-44.7131,292.78,97,100,1.73
510,Olinda,BR,2022-09-27 01:42:51,-8.0089,-34.8553,299.0,69,40,5.14
511,Yeppoon,AU,2022-09-27 01:42:52,-23.1333,150.7333,301.03,57,5,5.1
512,Taltal,CL,2022-09-27 01:42:52,-25.4,-70.4833,287.81,69,0,2.39
513,Hambantota,LK,2022-09-27 01:42:53,6.1241,81.1185,299.34,94,20,1.03
514,Ola,RU,2022-09-27 01:42:54,59.5833,151.2833,279.34,60,100,5.97
515,Lavrentiya,RU,2022-09-27 01:42:54,65.5833,-171.0,277.16,92,99,5.61
516,Khanpur,PK,2022-09-27 01:42:55,28.6453,70.6567,300.3,57,2,4.13
517,Sibiti,CG,2022-09-27 01:42:55,-3.6819,13.3499,293.93,89,99,1.67
518,Araguaina,BR,2022-09-27 01:42:56,-7.1911,-48.2072,299.8,57,14,2.1
519,Esik,KZ,2022-09-27 01:42:56,43.3552,77.4525,290.83,42,97,0.55
520,Zeya,RU,2022-09-27 01:42:57,53.75,127.2667,278.54,57,100,2.9
521,Shache,CN,2022-09-27 01:42:57,38.4167,77.2406,293.58,22,0,1.66
522,Hasaki,JP,2022-09-27 01:42:58,35.7333,140.8333,300.49,69,0,5.85
523,Tchollire,CM,2022-09-27 01:42:59,8.4022,14.1698,294.37,92,100,1.17
524,Deer Lake,CA,2022-09-27 01:42:59,49.1667,-57.4316,290.07,100,75,6.17
525,Sosva,RU,2022-09-27 01:43:00,59.1766,61.8558,269.05,87,92,2.3
526,Pathein,MM,2022-09-27 01:43:00,16.7833,94.7333,299.92,86,99,1.85
527,Senador Guiomard,BR,2022-09-27 01:43:01,-10.1522,-67.7392,301.01,44,58,1.13
528,Siavonga,ZM,2022-09-27 01:43:01,-16.5382,28.7088,297.09,41,0,3.46
529,Ust-Omchug,RU,2022-09-27 01:43:02,61.15,149.6333,276.14,61,100,1.08
530,Qianan,CN,2022-09-27 01:43:03,44.9932,124.0581,294.47,57,19,4.88
531,Krasnoselkup,RU,2022-09-27 01:43:03,65.7,82.4667,270.49,68,18,5.13
532,Hirara,JP,2022-09-27 01:43:04,24.8,125.2833,302.3,79,40,4.63
533,Sao Felix Do Xingu,BR,2022-09-27 01:43:04,-6.6447,-51.995,297.13,73,60,0.91
534,Shar,KZ,2022-09-27 01:43:05,49.5886,81.0453,288.11,54,100,3.81
535,Fort Nelson,CA,2022-09-27 01:43:05,58.8053,-122.7002,284.92,100,75,1.54
536,Silvania,BR,2022-09-27 01:43:06,-16.6589,-48.6081,297.65,49,80,1.2
537,Marabba,SD,2022-09-27 01:43:07,12.35,32.1833,297.06,76,95,4.55
538,Qinzhou,CN,2022-09-27 01:43:07,21.95,108.6167,303.35,58,94,4.78
539,Turukhansk,RU,2022-09-27 01:43:08,65.8167,87.9833,270.0,71,19,3.46
540,Huambo,AO,2022-09-27 01:43:08,-12.7761,15.7392,291.3,67,100,1.26
541,Camocim,BR,2022-09-27 01:43:09,-2.9022,-40.8411,298.67,81,4,6.43
542,Tautira,PF,2022-09-27 01:43:09,-17.7333,-149.15,298.48,74,12,5.74
543,Ponorogo,ID,2022-09-27 01:43:10,-7.8685,111.462,301.95,54,99,3.15
544,Jutai,BR,2022-09-27 01:44:10,-5.1833,-68.9,298.35,76,86,0.92
545,Congonhas,BR,2022-09-27 01:44:11,-20.4997,-43.8578,292.99,79,100,2.19
546,Fushun,CN,2022-09-27 01:44:12,41.8558,123.9233,293.99,55,1,2.1
547,Corralillo,CU,2022-09-27 01:44:12,22.9819,-80.5856,298.71,87,100,6.11
548,Koumac,NC,2022-09-27 01:44:13,-20.5667,164.2833,299.82,62,2,3.77
549,Portales,US,2022-09-27 01:40:51,34.1862,-103.3344,297.46,44,0,4.27
550,Xinqing,CN,2022-09-27 01:44:14,48.2333,129.5,287.63,42,85,2.85
551,Alyangula,AU,2022-09-27 01:44:14,-13.8483,136.4192,302.93,66,37,5.57
552,Tommot,RU,2022-09-27 01:44:15,58.9564,126.2925,277.25,49,57,3.45
553,Suntar,RU,2022-09-27 01:44:15,62.1444,117.6319,274.62,62,93,3.09
554,Sabang,ID,2022-09-27 01:44:16,5.8933,95.3214,300.98,71,100,8.88
555,Semey,KZ,2022-09-27 01:44:16,50.4111,80.2275,285.27,71,40,6.0
